Fecha evento,Longitud,Latitud,Elevacion,Pendiente,Cobertura del suelo,Zonificacion,Unidad Geologica del Suelo,P_24_Horas,P_7_Dias,P_15_Dias,P_30_Dias,P_60_Dias,P_90_Dias
7/19/2018 0:00,-76.55023987,3.359385733,1058.258057,16.14460564,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Cono aluvial 1 rio Pance,0,0.7,3.1,22.9,104.8,332.1
7/10/2018 0:00,-76.55613378,3.407973995,980.5767212,20.47709465,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,11,11.2,39.4,43.9,175.5,323.0
7/1/2016 0:00,-76.61838491,3.327158203,1418.886963,74.3428421,Otras superficies artificiales con construcción,Riesgo bajo,Stock de Pance – Gabro hornblendico,1,6.6,56.2,149.8,279.4,554.8
7/31/2019 0:00,-76.56718013,3.318952,1162.411255,3.305543661,Arbustal y matorral abierto alto de tierra firme,Amenaza baja,Formacion Jamundi,0,26.1,31.6,79.7,309.2,453.9
7/10/2013 0:00,-76.58946944,3.437713364,1414.847168,25.64283943,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,25.0,31.0,82.0,308.0,563.0
7/20/2003 0:00,-76.57879783,3.425896361,1397.077759,45.97906876,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,25.0,33.0,46.0,309.0,598.0
7/23/2015 0:00,-76.54978597,3.446219943,1081.565552,14.82753468,Vegetación secundaria o transición,Riesgo bajo,Formacion Volcanica,0,34.0,35.0,38.0,64.6,155.6
7/30/2019 0:00,-76.5540133,3.359092791,1060.763184,25.7235527,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 1 rio Pance,0,26.1,31.6,79.7,332.6,457.4
7/8/2020 0:00,-76.57094359,3.382573485,1176.40271,21.14590836,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,21.8,44.1,106.1,252.4,348.1
7/30/2005 0:00,-76.60593685,3.490645471,1647.789917,1.930218697,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,3,3.0,14.0,51.0,119.0,321.0
7/17/2016 0:00,-76.5561285,3.308653826,999.4441528,4.175437927,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,18.0,63.0,176.0,446.0
7/19/2017 0:00,-76.63072011,3.467939673,1726.195313,34.31271362,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,15,40.6,51.4,147.4,231.8,458.2
8/14/2006 0:00,-76.55431584,3.310135194,1043.776978,8.848095894,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,0.0,4.0,58.0,68.0,315.0
8/19/2018 0:00,-76.55797349,3.368549925,1037.227539,14.1094799,Misceláneo de cultivos y espacios naturales,Amenaza baja,Cono aluvial 1 rio Pance,0,3.9,8.8,30.0,53.9,247.2
8/22/2016 0:00,-76.56908682,3.398297951,1197.104248,22.45061493,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,0.0,25.1,37.3,228.0
9/20/2015 0:00,-76.54206009,3.438775008,999.5701904,35.12570953,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.6,2.0,2.7,25.1,62.7
9/19/2018 0:00,-76.56664001,3.332254243,1147.813477,35.50212479,Helechal,Amenaza baja,Formacion Jamundi,0,46.5,46.5,50.8,80.8,104.7
8/1/2016 0:00,-76.56257091,3.411515087,978.6077881,5.929447651,Otras superficies artificiales sin construcción,Amenaza baja,Formacion Volcanica,0,22.2,24.1,26.7,172.3,346.8
8/11/2014 0:00,-76.54019503,3.442753944,995.7229614,9.25279808,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,14.2,19.4,69.0,169.6,385.2
8/2/2019 0:00,-76.55325786,3.353751765,1076.765991,18.67356682,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 1 rio Pance,0,0.1,31.6,54.4,292.1,450.1
8/2/2016 0:00,-76.6174864,3.438767531,1654.293213,4.839818478,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,28.6,31.4,51.8,184.4,466.0
8/27/2015 0:00,-76.56251659,3.451576693,1132.450928,27.84732246,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.2,14.2,26.4,62.4,77.8
9/30/2018 0:00,-76.56894541,3.333189261,1148.419189,28.73257828,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,2,5.2,6.6,51.8,71.7,108.2
8/14/2018 0:00,-76.55742108,3.370534693,1062.715698,10.22785187,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Lateritas Formacion Volcanica,2,3.9,28.7,32.4,78.8,259.1
8/4/2019 0:00,-76.6185847,3.509245293,1889.014282,15.15664768,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,1,11.6,18.6,32.4,137.6,289.6
8/21/2013 0:00,-76.55696732,3.47701013,1184.547241,27.58821106,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,47.0,47.0,99.0,170.0
8/12/2018 0:00,-76.56739436,3.321241862,1174.192871,25.31579781,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,0.0,27.3,30.4,76.4,267.8
9/11/2019 0:00,-76.56810111,3.379471544,1158.298706,9.412157059,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,1,1.2,12.1,14.6,51.8,115.7
9/21/2014 0:00,-76.56178372,3.314544487,1067.65564,13.21183777,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,1,22.0,24.0,39.0,45.0,88.0
8/11/2018 0:00,-76.56947876,3.411265082,998.8848877,15.79623604,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.6,21.7,34.0,86.4,225.1
8/12/2018 0:00,-76.57565372,3.406481734,1041.108154,48.332901,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.1,23.0,35.3,85.4,224.5
8/2/2014 0:00,-76.5579123,3.316281756,1098.094482,16.83687592,Pasto cultivado arbolado,Amenaza baja,Formacion Jamundi,0,0.0,6.0,7.0,77.0,262.0
8/11/2018 0:00,-76.56171123,3.365320716,1053.939453,12.8718977,Zonas urbanas discontinuas,Riesgo bajo,Cono aluvial 1 rio Pance,0,4.9,25.8,28.5,76.8,267.8
9/6/2019 0:00,-76.55780392,3.391745416,979.0475464,10.77940559,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,0.0,3.3,54.0,121.8
8/29/2019 0:00,-76.55794102,3.411591845,978.7866211,3.90370369,Zonas urbanas continuas,Riesgo bajo,Depositos aluviales,0,0.0,1.2,4.3,69.4,142.9
8/2/2019 0:00,-76.55315243,3.321968448,1023.52301,12.43942547,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.1,31.6,54.4,292.1,450.1
8/12/2014 0:00,-76.56377383,3.311886943,1066.242188,36.49390411,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,4.0,4.0,10.0,49.0,120.0
8/14/2016 0:00,-76.57217284,3.425125217,1248.960449,27.71334839,Vegetación secundaria o transición,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,0.0,29.0,44.0,222.0
8/7/2020 0:00,-76.5406592,3.445713363,1021.697815,25.47702599,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,21.0,45.6,181.8,495.2
8/5/2016 0:00,-76.56708583,3.306605508,1019.617249,7.446995735,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,20.0,26.0,102.0,259.0
9/18/2016 0:00,-76.59431149,3.32129201,1519.602661,27.69261932,Pasto cultivado,Riesgo bajo,Formacion Guachinte,0,0.4,44.8,69.0,107.2,156.2
9/4/2018 0:00,-76.55619867,3.345165086,1110.321899,12.20032215,Bosque de guadua,Amenaza baja,Cono aluvial 2 rio Pance,0,3.3,4.3,8.2,44.2,93.4
9/4/2018 0:00,-76.56267196,3.355892446,1112.053223,14.38232422,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Formacion Ferreira,0,3.3,4.3,8.2,44.2,93.4
8/20/2015 0:00,-76.54613274,3.448095758,1045.576538,12.03397751,Zonas urbanas continuas,Amenaza baja,Formacion Volcanica,0,7.4,20.6,24.2,60.0,91.6
8/5/2018 0:00,-76.61008435,3.477968013,1620.673828,18.9548378,Pasto cultivado,Riesgo bajo,Formacion Volcanica,0,50.4,109.8,118.0,243.0,501.2
8/14/2018 0:00,-76.55385131,3.33369466,1061.368774,7.117706299,Pasto cultivado,Amenaza baja,Formacion Jamundi,2,3.9,28.7,32.4,78.8,259.1
8/15/2019 0:00,-76.55811358,3.356171834,1074.577637,20.21354103,Zonas urbanas continuas,Riesgo bajo,Cono aluvial 1 rio Pance,0,0.0,0.0,31.6,147.9,380.9
8/31/2019 0:00,-76.55894891,3.395575422,990.6241455,33.74820709,Otras superficies artificiales sin construcción,Amenaza baja,Formacion Guachinte,0,0.0,2.5,3.9,57.1,146.3
8/10/2015 0:00,-76.5615536,3.428324314,1215.078613,31.43389893,Bosque mixto fragmentado con vegetación natural,Riesgo bajo,Lateritas Formacion Volcanica,0,7.0,27.0,36.0,36.0,68.0
8/15/2016 0:00,-76.56748666,3.31058708,1089.696411,28.97308731,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,2.0,2.0,28.0,95.0,204.0
8/10/2016 0:00,-76.55634509,3.413852272,977.2761841,1.460784912,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,1.2,23.4,25.4,115.5,265.4
8/7/2016 0:00,-76.57383389,3.412719087,1020.507141,26.32086754,Otras superficies artificiales con construcción,Riesgo bajo,Lateritas Formacion Volcanica,1,1.2,25.1,25.4,123.7,272.6
9/16/2015 0:00,-76.53879799,3.439006432,979.7841797,19.36191368,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,0.0,2.0,2.7,58.1,62.1
9/1/2016 0:00,-76.54796942,3.448791186,1087.928711,23.75614548,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,1,6.0,6.1,6.1,7.3,21.7
8/4/2019 0:00,-76.5454388,3.357477636,1012.72052,21.29816628,Zonas urbanas continuas,Riesgo bajo,Cono aluvial 1 rio Pance,0,0.0,31.6,54.3,282.2,437.4
8/11/2012 0:00,-76.61064921,3.509520625,1726.977905,6.469877243,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,17.0,17.0,94.0,103.0
9/3/2016 0:00,-76.61775646,3.472180557,1735.423096,18.45457268,Otros cultivos arbustivos plantados abiertos,Riesgo bajo,Formacion Volcanica,0,15.6,27.6,28.0,128.4,247.6
9/9/2018 0:00,-76.56607976,3.336497892,1145.077148,17.46041298,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,3.3,8.2,36.7,88.0
8/16/2016 0:00,-76.56594994,3.308252623,1040.025391,18.59772682,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,2.0,3.0,29.0,85.0,204.0
9/2/2019 0:00,-76.62693057,3.321722966,1540.066284,18.83633614,Otras superficies artificiales con construcción,Riesgo bajo,Stock de Pance – Tonalita hornblendica biotitica,0,0.1,0.1,5.8,91.5,247.7
9/20/2003 0:00,-76.60467404,3.483490836,1714.819214,14.39176178,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,11,88.0,102.0,133.0,191.0,237.0
8/30/2019 0:00,-76.55414038,3.376593751,1032.593384,43.2796936,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,2.5,3.9,57.1,146.3
8/19/2016 0:00,-76.56605559,3.407295188,1015.724304,54.32753372,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,0,0.0,1.2,25.3,38.9,232.8
8/3/2005 0:00,-76.56933383,3.305464479,1027.715698,25.13285637,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,13,17.0,51.0,65.0,118.0,252.0
8/4/2019 0:00,-76.56038314,3.332196135,1095.114502,34.35593033,Bosque mixto abierto alto de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,31.6,54.3,282.2,437.4
8/12/2015 0:00,-76.6165532,3.473084928,1710.031738,20.21956444,Otros cultivos arbustivos plantados abiertos,Riesgo bajo,Formacion Volcanica,4,5.2,17.0,72.6,75.2,140.0
8/30/2018 0:00,-76.55713142,3.334126609,1113.99585,43.17988968,Bosque mixto abierto alto de tierra firme,Amenaza baja,Formacion Jamundi,0,1.0,4.2,32.9,53.2,130.1
9/16/2015 0:00,-76.54860723,3.498166514,1431.13208,61.8375473,Zonas urbanas continuas,Riesgo bajo,Lateritas Formacion Volcanica,1,1.0,53.0,53.0,43.0,59.0
8/9/2019 0:00,-76.59131196,3.381437583,1375.608398,24.2531414,Bosque mixto denso bajo de tierra firme,Amenaza baja,Lateritas Formacion Volcanica,0,0.4,1.2,33.0,157.8,487.8
8/14/2016 0:00,-76.54833154,3.308469929,997.682312,10.48108673,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,0,2.0,2.0,28.0,95.0,204.0
8/20/2015 0:00,-76.58439635,3.389085582,1289.535889,14.71519279,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,4.0,4.0,33.0,36.0,71.0
8/18/2016 0:00,-76.57394837,3.405207869,1044.613892,27.37122154,Bosque mixto denso bajo de tierra firme,Amenaza baja,Lateritas Formacion Volcanica,0,0.0,1.2,25.3,61.4,232.8
9/7/2016 0:00,-76.55716333,3.414379089,975.9177856,5.017901897,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,29.8,50.9,50.9,67.4,157.5
8/15/2019 0:00,-76.55579754,3.32313678,1064.613892,13.49347401,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,0.0,31.6,147.9,380.9
9/19/2015 0:00,-76.54269011,3.440571208,1016.380859,10.84612179,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.6,2.0,2.7,26.9,62.7
8/24/2016 0:00,-76.5845471,3.411102881,1146.140625,24.37234688,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,0.0,5.0,35.0,307.0
9/26/2016 0:00,-76.57351331,3.31372683,1098.065552,5.118289471,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,0.4,68.6,78.4,147.0
8/5/2005 0:00,-76.55228608,3.320639085,1022.48407,8.349160194,Bosque de guadua,Amenaza baja,Cono aluvial 2 rio Pance,0,17.0,17.0,61.0,118.0,248.0
10/1/2012 0:00,-76.58904191,3.531916545,2064.802734,34.31137466,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,10.0,46.0,47.0,115.0,132.0
8/4/2018 0:00,-76.62264651,3.470096159,1749.367798,19.15121651,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,10,53.0,109.8,118.0,242.8,502.4
9/22/2015 0:00,-76.55182302,3.313027283,1025.526733,13.40090847,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,6.0,36.0,36.0,82.0,117.0
8/14/2016 0:00,-76.54536904,3.44334495,1008.166992,6.83160305,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,0.4,0.5,8.8,20.2
9/24/2014 0:00,-76.5258627,3.48829635,978.6459351,31.40012169,Zonas urbanas continuas,Riesgo bajo,Conos aluviales,0,25.0,76.0,95.0,91.0,94.0
8/18/2018 0:00,-76.55951053,3.36729033,1077.251587,32.37542343,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,3.9,13.1,30.0,54.1,247.2
9/27/2018 0:00,-76.55335048,3.337971013,1067.897705,22.55916977,Bosque mixto fragmentado con vegetación natural,Amenaza baja,Cono aluvial 2 rio Pance,2,2.9,49.4,52.7,83.0,105.9
9/24/2019 0:00,-76.53435123,3.462303985,999.9649658,7.230886936,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,0,69.8,96.8,96.8,92.2,105.8
9/15/2016 0:00,-76.57281247,3.306626777,1043.530151,6.756033421,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.6,46.2,69.0,111.4,197.6
9/13/2005 0:00,-76.55733489,3.478460245,1207.986816,17.4318943,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.0,16.0,60.0,92.0,142.0
8/1/2016 0:00,-76.57010561,3.399379822,1167.409058,28.36438751,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,0,22.2,24.1,26.7,172.3,346.8
8/7/2019 0:00,-76.58450447,3.393663932,1312.049683,36.69968414,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,16.0,32.0,94.0,416.0
8/24/2018 0:00,-76.55165341,3.339738677,1083.33374,33.32062912,Otras superficies artificiales con construcción,Riesgo bajo,Cono aluvial 2 rio Pance,1,0.9,4.9,30.8,53.2,135.0
9/25/2019 0:00,-76.55136389,3.387957299,975.3961182,4.22939539,Otras superficies artificiales sin construcción,Riesgo bajo,Cono aluvial rio Melendez,3,13.3,114.0,114.0,117.9,207.1
8/24/2018 0:00,-76.56221266,3.338700538,1132.905884,39.89579773,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,1,0.9,4.9,30.8,53.2,135.0
12/27/2016 0:00,-76.53335205,3.460278624,983.1756592,14.60468864,Zonas urbanas continuas,Riesgo bajo,Conos aluviales,0,0.0,0.0,0.0,119.7,119.7
8/3/2019 0:00,-76.5493279,3.450376324,1057.871826,8.79842186,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,1,4.4,6.0,7.5,84.9,217.4
8/25/2017 0:00,-76.5565337,3.344576141,1104.144043,28.4318428,Bosque de guadua,Amenaza baja,Cono aluvial 2 rio Pance,0,20.7,56.8,86.7,141.5,262.2
12/1/2014 0:00,-76.54737722,3.445917597,1068.848633,40.45897675,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,0,81.4,110.0,211.8,456.0,465.0
12/20/2013 0:00,-76.55472449,3.432920533,1132.631348,17.75127792,Vegetación secundaria o transición,Amenaza baja,Formacion Volcanica,0,7.0,59.0,105.0,252.0,423.0
12/9/2019 0:00,-76.55155961,3.377237659,998.37677,11.27419376,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,6.9,36.3,71.4,238.5,367.8
12/27/2015 0:00,-76.56038716,3.310861469,1077.980835,21.00655937,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,0.0,3.0,3.0,272.3,486.3
8/21/2019 0:00,-76.56311605,3.414216835,994.2575073,14.19788361,Zonas urbanas continuas,Riesgo bajo,Formacion Guachinte,0,1.2,3.6,29.2,92.7,225.4
8/28/2016 0:00,-76.54359569,3.311643216,994.1732788,3.643045664,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Cono aluvial 2 rio Pance,0,0.0,1.0,3.0,65.0,109.0
8/7/2017 0:00,-76.56441242,3.346931961,1137.155029,6.472352982,Pasto cultivado,Amenaza baja,Cono aluvial 2 rio Pance,0,0.0,0.0,53.1,165.7,290.7
12/6/2005 0:00,-76.55796792,3.308697274,1042.424561,16.26605988,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,37.0,37.0,145.0,275.0,330.0
12/15/2015 0:00,-76.58615349,3.499295684,1847.818115,22.40505791,Pasto cultivado,Riesgo bajo,Lateritas Formacion Volcanica,5,4.6,24.8,100.2,135.2,142.2
8/12/2019 0:00,-76.56390615,3.355986325,1119.911743,59.4994545,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Formacion Ferreira,0,0.0,0.0,37.0,148.4,401.5
8/8/2019 0:00,-76.55845524,3.332583322,1101.572754,29.51818657,Bosque mixto abierto alto de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,26.1,42.1,208.5,427.6
2/15/2017 0:00,-76.5548254,3.359199079,1056.17041,10.8923645,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 1 rio Pance,0,45.0,53.4,89.1,259.8,356.9
12/4/2016 0:00,-76.55812753,3.470064276,1128.931885,23.86010742,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,1,20.5,71.5,159.4,349.1,462.2
12/2/2019 0:00,-76.56690617,3.309049168,1072.623535,22.79998398,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,7,16.0,113.0,174.0,301.0,408.0
12/20/2016 0:00,-76.54317283,3.442655025,997.8312378,6.72910881,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,18,20.0,34.7,74.4,149.4,276.4
2/22/2017 0:00,-76.55821808,3.331349147,1072.255859,46.11437988,Bosque mixto abierto alto de tierra firme,Amenaza baja,Formacion Jamundi,0,11.9,57.0,71.2,208.8,349.1
3/15/2017 0:00,-76.55842322,3.362398445,1043.168091,9.084814072,Zonas urbanas discontinuas,Riesgo bajo,Cono aluvial 1 rio Pance,1,80.3,117.0,167.1,252.3,430.7
12/13/2016 0:00,-76.57115809,3.382073002,1198.076416,50.7545433,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Lateritas Formacion Volcanica,0,16.3,42.4,102.8,188.5,294.2
12/28/2016 0:00,-76.5694015,3.399192916,1179.464233,25.10481262,Zonas urbanas discontinuas,Riesgo bajo,Formacion Volcanica,1,68.2,124.6,231.8,308.5,333.8
1/3/2019 0:00,-76.59098026,3.330804002,1324.638184,19.95822716,Arbustal y matorral abierto alto de tierra firme,Riesgo bajo,Formacion Jamundi,0,0.0,0.4,128.8,347.8,659.0
12/18/2015 0:00,-76.54856346,3.316282405,1011.331299,10.2058382,Pasto cultivado arbolado,Amenaza baja,Cono aluvial 2 rio Pance,1,3.0,3.0,46.0,350.3,499.3
12/15/2015 0:00,-76.56855709,3.311037444,1100.158203,29.0291214,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,2,2.0,2.0,89.0,374.3,500.3
8/3/2016 0:00,-76.57079486,3.312691776,1132.690186,31.08509064,Bosque mixto denso bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.2,28.8,51.8,178.6,340.8
12/11/2016 0:00,-76.55621197,3.292749725,1001.548401,18.41129494,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,47.0,57.0,146.0,291.0,461.0
12/29/2016 0:00,-76.59957589,3.525279897,1735.019775,15.77875328,Bosque mixto denso alto de tierra firme,Riesgo bajo,Lateritas Formacion Volcanica,1,17.6,92.6,169.0,305.0,487.2
12/7/2019 0:00,-76.55410085,3.379253233,1041.842407,13.28306198,Otras superficies artificiales sin construcción,Amenaza baja,Lateritas Formacion Volcanica,3,20.3,35.8,70.6,251.9,365.9
12/9/2019 0:00,-76.55628517,3.393090304,973.2894287,3.669102669,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,6.9,36.3,71.4,238.5,367.8
8/30/2016 0:00,-76.55607628,3.416037282,978.0981445,8.584516525,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,0.2,12.2,13.4,28.6,173.7
8/1/2019 0:00,-76.57526531,3.347882045,1169.71106,9.114147186,Ríos,Amenaza baja,Cono aluvial 2 rio Pance,0,0.2,31.6,55.6,301.3,451.6
12/10/2016 0:00,-76.55011307,3.434718253,1043.167358,15.88753223,Vegetación secundaria o transición,Riesgo bajo,Formacion Volcanica,2,14.5,47.6,72.1,162.9,258.9
12/6/2019 0:00,-76.55643388,3.391226029,973.211731,12.89175129,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,17.9,41.1,70.2,249.0,363.0
12/21/2017 0:00,-76.56511469,3.357660657,1062.531494,9.301513672,Bosque mixto fragmentado con pastos y cultivos,Amenaza baja,Formacion Ferreira,0,0.0,25.8,200.8,316.2,493.4
2/26/2017 0:00,-76.5642096,3.320827761,1167.014282,20.93723869,Pasto cultivado enmalezado,Amenaza baja,Formacion Jamundi,0,7.8,72.7,92.5,212.3,336.7
8/22/2018 0:00,-76.54715718,3.361629198,1015.00885,10.10603619,Bosque mixto denso bajo de tierra firme,Riesgo bajo,Cono aluvial 1 rio Pance,0,0.0,3.9,29.8,53.1,143.1
12/4/2018 0:00,-76.56003671,3.352086096,1112.95166,26.72960281,Otras superficies artificiales con construcción,Amenaza baja,Cono aluvial 1 rio Pance,0,69.1,205.0,275.1,326.7,377.5
12/31/2015 0:00,-76.56063237,3.300967047,1013.302002,43.15719986,Arbustal y matorral abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,0,0.0,5.0,7.0,137.3,464.3
7/19/2017 0:00,-76.55499252,3.325169485,1050.452026,12.34817886,Bosque mixto abierto bajo de tierra firme,Amenaza baja,Formacion Jamundi,6,53.0,53.1,112.0,191.6,488.0
8/14/2015 0:00,-76.53746611,3.447845867,1003.794495,7.771973133,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,2,15.4,22.0,56.0,54.8,99.2
8/19/2018 0:00,-76.60896296,3.522212919,1814.615479,12.78972626,Pasto cultivado arbolado,Riesgo bajo,Lateritas Formacion Volcanica,0,2.4,2.4,75.8,91.0,348.6
9/22/2018 0:00,-76.55029278,3.331034234,1047.817993,3.381697178,Otras superficies artificiales con construcción,Amenaza baja,Cono aluvial 2 rio Pance,0,1.4,46.5,50.8,80.6,103.2
9/20/2018 0:00,-76.55626342,3.322902289,1075.406006,24.65237236,Pasto cultivado,Amenaza baja,Formacion Jamundi,0,32.7,46.5,50.8,80.8,103.9
9/19/2018 0:00,-76.56459205,3.343510669,1157.735596,7.161063671,Bosque mixto denso alto de tierra firme,Amenaza baja,Formacion Jamundi,0,46.5,46.5,50.8,80.8,104.7
10/1/2014 0:00,-76.58740649,3.394609284,1307.866089,27.47784424,Pasto cultivado enmalezado,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,94.0,101.0,118.0,118.0
8/11/2014 0:00,-76.6019106,3.36517684,1690.72937,14.36381626,Pino,Amenaza baja,Lateritas Formacion Volcanica,0,17.0,17.0,25.0,146.0,170.0
8/2/2004 0:00,-76.54376439,3.439332303,995.0872192,7.782928944,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,6.0,30.0,53.0,111.0,223.0
8/5/2016 0:00,-76.57108931,3.412625731,1043.085571,13.9525795,Zonas urbanas discontinuas,Riesgo bajo,Lateritas Formacion Volcanica,0,0.0,24.1,24.2,137.9,326.9
8/27/2018 0:00,-76.5536601,3.367565837,1020.099487,10.19723606,Pasto cultivado,Amenaza baja,Cono aluvial 1 rio Pance,0,1.0,4.9,30.3,53.2,135.1
9/30/2018 0:00,-76.54093651,3.440231096,1004.852173,23.73952675,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,0.1,0.2,0.6,5.6,7.9
9/14/2018 0:00,-76.62198077,3.488348867,1995.63269,67.04980469,Bosque mixto denso alto de tierra firme,Riesgo bajo,Formacion Volcanica,6,27.4,53.6,56.8,159.0,226.0
8/4/2017 0:00,-76.55441782,3.391553703,974.0512085,11.25243759,Zonas urbanas continuas,Riesgo bajo,Cono aluvial rio Melendez,0,0.1,0.1,23.7,137.8,271.7
8/21/2018 0:00,-76.62018575,3.493135777,1942.332642,28.91055298,Pasto cultivado arbolado,Riesgo bajo,Formacion Volcanica,0,1.8,2.4,70.6,91.0,346.6
8/12/2005 0:00,-76.5526408,3.447223934,1098.426392,21.27012825,Zonas urbanas continuas,Riesgo bajo,Formacion Volcanica,0,2.0,11.0,21.0,140.0,333.0
